Sim_No.,1:V__TIMP.bsn,2:V__SFTMP.bsn,3:V__SMTMP.bsn,4:V__SMFMN.bsn,5:V__SMFMX.bsn,6:V__SNOCOVMX.bsn,7:V__SURLAG.bsn,8:V__ADJ_PKR.bsn,9:V__EVRCH.bsn,10:V__TRNSRCH.bsn,11:V__GW_DELAY.gw,12:V__GWQMN.gw,13:V__ALPHA_BF.gw,14:V__REVAPMN.gw,15:V__GW_REVAP.gw,16:V__RCHRG_DP.gw,17:V__GW_SPYLD.gw,18:V__LAT_TTIME.hru,19:V__OV_N.hru,20:V__SLSUBBSN.hru,21:R__HRU_SLP.hru,22:V__SLSOIL.hru,23:V__ESCO.hru,24:V__CH_N2.rte,25:V__CH_K2.rte,26:V__ALPHA_BNK.rte,27:R__CH_WDR.rte,28:R__CH_D.rte,29:R__CH_W2.rte,30:R__CH_L2.rte,31:R__CH_S2.rte,32:V__SOL_K(..).sol,33:V__SOL_BD(..).sol,34:V__ELEVB(..).sub,35:R__CH_L1.sub,36:R__CH_S1.sub,37:R__CH_W1.sub,38:V__CH_N1.sub,39:V__CH_K1.sub,40:V__PLAPS.sub,41:V__CN2.mgt,42:V__RAINHHMX(..).wgn,43:V__RAINHHMX(..).wgn,44:V__RAINHHMX(..).wgn,45:V__RAINHHMX(..).wgn,46:V__RAINHHMX(..).wgn,47:V__RAINHHMX(..).wgn,48:V__RAINHHMX(..).wgn,49:V__RAINHHMX(..).wgn,50:V__RAINHHMX(..).wgn,51:V__RAINHHMX(..).wgn,52:V__RAINHHMX(..).wgn,53:V__RAINHHMX(..).wgn,54:V__BIOMIX.mgt,NSE,bR?,D
3397,0.5034,0.409625,0.50516,0.457045,0.765485,0.5537336,0.166379958,0.320933333,0.7004,0.1028,0.5588796,0.5218331,0.7993,0.1570722,0.947222222,0.3673,0.203,0.479206111,0.812290764,0.791624286,0.34778,0.783333333,0.8224,0.665806452,0.455222496,0.6259,0.031563126,0.948416834,0.68250501,0.89751503,0.919779559,0.5192295,0.2896875,0.151292788,0.65196,0.2006,0.71762,0.692990997,0.044696333,0.5286634,0.476412698,0.5487176,0.2141432,0.0849776,0.6824552,0.0954112,0.4525872,0.4622048,0.8282272,0.9998456,0.0393416,0.9424768,0.06054,0.7061,-2.274838,0.11431402,0.566794189
3398,0.9632,0.4907925,0.7851,0.069655,0.482105,0.233798,0.125215031,0.3508,0.4064,0.4699,0.726072,0.67174498,0.3203,0.3975934,0.463888889,0.4692,0.3635,0.062338889,0.87252084,0.443486429,0.47266,0.833965333,0.5615,0.82516129,0.203380932,0.9962,0.280841683,0.896452906,0.781843687,0.768577154,0.728276553,0.27504065,0.1168125,0.025091738,0.5559,0.57638,0.74212,0.382114038,0.553987,0.11593075,0.61008254,0.376004,0.2405248,0.5591632,0.7083656,0.1312944,0.803724,0.236164,0.4632152,0.7669704,0.1628184,0.8974048,0.1972504,0.7698,-0.120455,0.116275876,0.428352126
3399,0.6634,0.0196325,0.5721025,0.36028,0.48662,0.6733666,0.027753653,0.300266667,0.4434,0.0228,0.520023,0.533452,0.7644,0.0781694,0.577777778,0.3729,0.1745,0.104353333,0.487739246,0.486146429,0.4239,0.899948,0.4442,0.44483871,0.41450711,0.4139,0.054008016,0.874549098,0.63496994,0.521663327,0.671022044,0.48457045,0.5203125,0.4651622,0.57862,0.28524,0.51506,0.595138379,0.453305667,0.54758435,0.770149206,0.1313784,0.1249032,0.2409136,0.7202016,0.5369048,0.6303744,0.00136,0.5877624,0.9868912,0.499948,0.4558184,0.1251856,0.7965,-67.980507,0.058757197,0.244264294
3400,0.6798,0.589115,0.907575,0.62042,0.579145,0.2527308,0.118308977,0.6456,0.6368,0.5275,0.590348,0.64737368,0.6326,0.1415262,0.956111111,0.4422,0.076,0.487663333,0.536422141,0.564305714,0.17326,0.470923333,0.5755,0.766129032,0.440122798,0.7786,0.188156313,0.668517034,0.540701403,0.646212425,0.534629259,0.17473945,0.452375,0.306000425,0.36286,0.47674,0.53742,0.42708903,0.086538,0.08899245,0.479220635,0.0462512,0.326508,0.0955008,0.8993384,0.5676616,0.7611264,0.501188,0.6015688,0.9551216,0.4362944,0.6852792,0.3678744,0.6797,-0.41444,0.007315778,0.368760913
3401,0.5613,0.462745,0.5883325,0.408995,0.681665,0.716171,0.473110647,0.7,0.511,0.0724,0.5167394,0.65955932,0.5441,0.2298152,0.785555556,0.4198,0.4025,0.200385556,0.382884295,0.589065714,0.22004,0.654329333,0.4831,0.904193548,0.622937141,0.935,0.078036072,0.989839679,0.609478958,0.701603206,0.616833667,0.09491855,0.5755625,0.107048175,0.31224,0.25464,0.81812,0.397612538,0.100267333,0.12491015,0.997893651,0.3935216,0.4952168,0.3974872,0.4482976,0.6557688,0.8270936,0.3676184,0.5394392,0.9187248,0.1769632,0.3877368,0.3185944,0.4201,-80.790047,0.087083677,0.247511354
3402,0.7882,0.3047025,0.5670325,0.55348,0.560445,0.286206,0.233565762,0.505533333,0.539,0.1246,0.6207216,0.76667968,0.3371,0.2456544,0.629444444,0.2781,0.36775,0.004228889,0.8693998,0.555654286,0.47552,0.525595333,0.3967,0.972580645,0.531260175,0.368,0.175731463,0.757154309,0.65250501,0.71507014,0.455490982,0.49874915,0.3119375,0.226419525,0.55192,0.15348,0.76082,0.852227409,0.403292,0.5097425,0.739539683,0.0004608,0.4632992,0.5971104,0.7186024,0.1819152,0.65404,0.4866832,0.4939928,0.553836,0.5394368,0.4914352,0.226924,0.6556,-10.064248,0.164453506,0.510921379
3403,0.7868,0.43569,0.657555,0.27644,0.56238,0.6912016,0.329173278,0.357,0.4398,0.4786,0.7777894,0.66806094,0.2707,0.1556056,0.698888889,0.4445,0.31725,0.047061111,0.806985662,0.701532143,0.15388,0.520208667,0.402,0.552903226,0.555257895,0.7406,0.347114228,0.925470942,0.992164329,0.674068136,0.491202405,0.41315175,0.039375,0.291153225,0.49636,0.396,0.69034,0.787802601,0.328434667,0.16114855,0.781944444,0.3102384,0.4346384,0.2728024,0.7723432,0.1713432,0.8815248,0.3697336,0.6447144,0.6713536,0.375292,0.4873376,0.3620456,0.4735,-0.292873,0.05813892,0.392544909
3404,0.7248,0.006765,0.7840875,0.18034,0.71229,0.4571492,0.020317328,0.646133333,0.6238,0.2243,0.4661166,0.78028228,0.4055,0.0168658,0.760555556,0.431,0.10525,0.093440556,0.56201067,0.579221429,0.24598,0.975896,0.7323,0.527419355,0.226300074,0.562,0.324148297,0.524468938,0.730320641,0.561723447,0.865911824,0.1230134,0.072375,0.376376063,0.8858,0.55086,0.91588,0.680833611,0.417675,0.56746735,0.64462381,0.4399264,0.2561584,0.5116488,0.5484224,0.2037016,0.9714536,0.1470168,0.6714648,0.7395192,0.0611488,0.8416152,0.2255992,0.6479,0.400691,0.363227253,0.721951448
3405,0.6908,0.638935,0.81274,0.168075,0.75388,0.2014204,0.2957119,0.375866667,0.8422,0.0774,0.7307238,0.3141103,0.6507,0.039158,0.557777778,0.0651,0.0655,0.083618889,0.825398466,0.755826429,0.46982,0.613662667,0.9669,0.965806452,0.525058499,0.7632,0.25258517,0.847915832,0.683567134,0.978557114,0.550941884,0.4882464,0.456375,0.193161838,0.69952,0.36568,0.42742,0.458692898,0.430423333,0.4289277,0.822663492,0.035188,0.1408624,0.4826304,0.849756,0.3225656,0.5011016,0.460996,0.5518072,0.9384656,0.1828576,0.638,0.0192088,0.3838,-28.262577,0.117439481,0.370861259
3406,0.8087,0.6254075,0.639805,0.430535,0.748075,0.6505924,0.450538622,0.335333333,0.56,0.2001,0.4149464,0.556123,0.54,0.2274686,0.580555556,0.0684,0.432,0.026872778,0.428759587,0.725099286,0.24198,0.887828667,0.8493,0.706774194,0.39401472,0.3448,0.237274549,0.777214429,0.927895792,0.432785571,0.895771543,0.30024725,0.0384375,0.016777313,0.48348,0.54996,0.72528,0.891430477,0.323204333,0.48152145,0.849622222,0.2997896,0.2799336,0.46254,0.4191872,0.2411872,0.4809864,0.2467408,0.7430864,0.5994856,0.4401248,0.3861608,0.2203008,0.6088,0.398223,0.431098491,0.848316166
3407,0.8819,0.5079475,0.9973375,0.62274,0.4244,0.3183092,0.029874739,0.564866667,0.4922,0.5111,0.4412156,0.77093046,0.5885,0.2799726,0.704444444,0.0236,0.44425,0.338977222,0.576055352,0.451242857,0.167,0.536368,0.5499,0.980322581,0.659607808,0.5502,0.281623246,0.751883768,0.825130261,0.593326653,0.716893788,0.19469465,0.465375,0.582751888,0.41718,0.27054,0.64192,0.446538846,0.359815667,0.61877835,0.863942857,0.2721304,0.1727808,0.3847312,0.4102304,0.5586912,0.549616,0.3730584,0.684984,0.901452,0.2597728,0.9692688,0.1376384,0.8166,-0.286275,0.057991964,0.392912137
3408,0.4371,0.528735,0.83911,0.048445,0.87445,0.584465,0.400876827,0.628066667,0.6582,0.0831,0.7173156,0.51049766,0.2859,0.1456328,0.558888889,0.2705,0.4005,0.142002222,0.507399133,0.603385714,0.35176,0.657830667,0.3455,0.96516129,0.697626647,0.6236,0.350561122,0.961883768,0.633647295,0.630561122,0.469038076,0.4338947,0.48975,0.031030613,0.3285,0.26274,0.77094,0.568699567,0.299341667,0.35131985,0.82238254,0.390448,0.041852,0.4781656,0.5743328,0.559332,0.614992,0.1421824,0.8345552,0.9171832,0.0201864,0.4986848,0.0160288,0.4455,-19.202564,0.121602664,0.400403981
3409,0.4901,0.4000575,0.726525,0.5104,0.39635,0.5819956,0.073695198,0.481333333,0.7066,0.0965,0.293725,0.71198594,0.4718,0.3494892,0.598333333,0.0868,0.26975,0.486299444,0.945855285,0.749262857,0.52056,0.942231333,0.3515,0.543548387,0.415316094,0.3677,0.329158317,0.678797595,0.501663327,0.895310621,0.40745491,0.48562075,0.52925,0.238297275,0.5022,0.26484,0.84264,0.37876959,0.584060667,0.50236655,0.505338095,0.3895264,0.1744088,0.1685256,0.95372,0.1620512,0.83656,0.3715472,0.7939984,0.851484,0.3260784,0.7937056,0.207848,0.386,-13.005265,0.044848643,0.337310406
3410,0.6654,0.063515,0.5774275,0.064685,0.905725,0.648946,0.441244259,0.318866667,0.533,0.2488,0.7734112,0.57000894,0.5774,0.2515208,0.674444444,0.4254,0.19875,0.531587222,0.514888296,0.899914286,0.45556,0.951388,0.5821,0.923548387,0.262701146,0.7085,0.465951904,0.980601202,0.92496994,0.591142285,0.553707415,0.16449925,0.22825,0.109720675,0.68448,0.21682,0.8356,0.764708236,0.455920667,0.1569795,0.646307937,0.2828872,0.571104,0.4357536,0.3926368,0.592652,0.69368,0.0349032,0.6746288,0.7839352,0.1277496,0.5935576,0.3983432,0.6403,0.293123,0.246837406,0.603085012
3411,0.6625,0.352875,0.702945,0.521665,0.907655,0.421479,0.066258873,0.3248,0.6782,0.0157,0.6480854,0.59579716,0.7473,0.059397,0.529444444,0.1543,0.058,0.331338333,0.924634878,0.829809286,0.309,0.650559333,0.9035,0.559354839,0.691694566,0.9271,0.16755511,0.914649299,0.699519038,0.894388778,0.775390782,0.5068888,0.2739375,0.303030975,0.76796,0.15378,0.46296,0.518256085,0.425193333,0.62615425,0.486803175,0.0394904,0.6463392,0.3184032,0.6264744,0.5375456,0.6756352,0.1243528,0.427548,0.4714816,0.0069256,0.9434224,0.0282168,0.7017,-15.365133,0.100994991,0.39753855
3412,0.6095,0.50531,0.6395525,0.40336,0.32639,0.5246486,0.485327766,0.704933333,0.6156,0.2055,0.4973112,0.6995169,0.5752,0.20107,0.976666667,0.1912,0.283,0.330792778,0.650326776,0.808032143,0.3281,0.896178,0.4595,0.707419355,0.416394672,0.874,0.349238477,0.979298597,0.7998998,0.502885772,0.767695391,0.4958609,0.22275,0.175048275,0.74096,0.10366,0.80066,0.546822274,0.159760667,0.2743534,0.880792063,0.0886616,0.472744,0.3722952,0.7813,0.3731872,0.9581416,0.0868808,0.6519056,0.7166944,0.077652,0.3978224,0.450272,0.5108,0.459423,0.525268397,0.866395225
3413,0.8254,0.359145,0.612675,0.287045,0.944085,0.3559004,0.028283925,0.377133333,0.8886,0.3126,0.566815,0.33026338,0.6523,0.4603636,0.662222222,0.3151,0.36125,0.439101667,0.912464155,0.466755714,0.2112,0.741588667,0.3379,0.888709677,0.241399772,0.5247,0.341042084,0.493867735,0.58238477,0.57987976,0.564188377,0.21675045,0.4150625,0.532271488,0.86494,0.48274,0.8932,0.681443815,0.480110333,0.3878789,0.500844444,0.435624,0.4789328,0.5291872,0.5052376,0.5804776,0.8841872,0.5398688,0.4965816,0.8866472,0.2603616,0.989756,0.095512,0.731,-0.218233,0.057647837,0.381727795
3414,0.8978,0.3396775,0.7333725,0.26882,0.367335,0.4631858,0.340592902,0.450866667,0.7894,0.352,0.2912622,0.4560873,0.4832,0.4512708,0.698333333,0.126,0.33,0.246491667,0.576365455,0.503448571,0.53568,0.621203333,0.6001,0.928709677,0.200954181,0.6735,0.31991984,0.476192385,0.65012024,0.744789579,0.526933868,0.14113065,0.6091875,0.432498413,0.36932,0.58958,0.83222,0.721557186,0.577849667,0.2249666,0.816484127,0.4405416,0.4274728,0.4035456,0.5906472,0.43374,0.653744,0.3008336,0.380376,0.6364992,0.152504,0.6288592,0.473852,0.5308,0.456283,0.347712185,0.723526394
3415,0.9604,0.56305,0.9478925,0.275115,0.361855,0.3992536,0.301022965,0.270866667,0.7614,0.1682,0.2852422,0.55924024,0.497,0.5354532,0.898888889,0.0276,0.1435,0.30733,0.751437146,0.654099286,0.45298,0.523171333,0.494,0.678064516,0.44902082,0.8393,0.524569138,0.963727455,0.724208417,0.634328657,0.727975952,0.3787553,0.5885,0.4999046,0.60592,0.47494,0.43752,0.637075692,0.401003667,0.37248565,0.929934921,0.4884832,0.0369664,0.6647144,0.4463776,0.6186032,0.86348,0.2207528,0.4039624,0.7737568,0.2957248,0.7826744,0.4706728,0.5961,-4.968875,0.239246906,0.568766517
3416,0.7804,0.463735,0.75949,0.36194,0.87961,0.4135216,0.477624217,0.762133333,0.4764,0.0348,0.284695,0.75081,0.3178,0.1705648,0.571666667,0.047,0.005,0.375535,0.637842614,0.845321429,0.40566,0.482773333,0.9952,0.722580645,0.411271575,0.5735,0.337875752,0.510480962,0.911703407,0.842745491,0.55741483,0.2235772,0.4635,0.314908725,0.88704,0.44042,0.41576,0.772304101,0.419963,0.0784096,0.709493651,0.495244,0.3121776,0.2935296,0.8068912,0.3988176,0.445192,0.3585528,0.6139376,0.728724,0.534132,0.8863728,0.1084944,0.5852,-28.744946,0.078516953,0.312248343
3417,0.6821,0.03448,0.6121675,0.187295,0.630405,0.259316,0.104768267,0.4648,0.804,0.5726,0.4513402,0.52863442,0.4948,0.06497,0.985555556,0.0312,0.47025,0.118266667,0.987049016,0.960174286,0.57304,0.664832667,0.6213,0.898064516,0.50052159,0.8268,0.272645291,0.695150301,0.786873747,0.428717435,0.590340681,0.51739155,0.1106875,0.542070613,0.32728,0.53796,0.42342,0.504581527,0.355893333,0.32758855,0.940325397,0.4869464,0.2968696,0.4864568,0.7726632,0.3158376,0.6206128,0.207456,0.453148,0.4742576,0.1881616,0.51602,0.4298712,0.3911,-0.132095,0.101222962,0.416567182
3418,0.4621,0.5736075,0.6846875,0.408,0.62331,0.5592214,0.388659708,0.678333333,0.6016,0.3308,0.7370174,0.55442266,0.7032,0.233335,0.572777778,0.1303,0.02375,0.163827778,0.577925975,0.655889286,0.28106,0.807033333,0.7167,0.546129032,0.612151557,0.4398,0.239639279,0.931543086,0.89761523,0.879679359,0.535230461,0.31363825,0.2699375,0.371328,0.52522,0.29576,0.81598,0.726418806,0.351643667,0.3131573,0.985538095,0.4377752,0.351912,0.4124744,0.759868,0.6115552,0.928264,0.2527848,0.7761648,0.4517416,0.4943488,0.7205808,0.3495928,0.4694,0.59562,0.550221907,0.849354427
3419,0.9826,0.0661525,0.86117,0.477595,0.45309,0.6848908,0.060680585,0.607933333,0.9344,0.1413,0.6836582,0.82364052,0.4881,0.1418196,0.897222222,0.1413,0.00825,0.154278889,0.480560187,0.954207857,0.51172,0.959467333,0.9364,0.59483871,0.264049319,0.4369,0.117915832,0.642124248,0.807855711,0.710360721,0.383747495,0.38899545,0.046125,0.044986963,0.85204,0.32216,0.60056,0.744651551,0.269921667,0.33111615,0.982168254,0.1461304,0.0877744,0.1229248,0.7624272,0.1742264,0.7700008,0.069656,0.7370464,0.845624,0.1265712,0.5040432,0.0812056,0.3784,-11.707291,0.176694326,0.470659622
3420,0.7516,0.14138,0.8094425,0.081585,0.789985,0.294712,0.527553236,0.676,0.7736,0.3359,0.492933,0.77603144,0.4919,0.4278052,0.488333333,0.4619,0.42725,0.137091111,0.605701901,0.84383,0.57874,0.615548,0.8609,0.735483871,0.333346333,0.4133,0.145370741,0.542665331,0.485991984,0.571102204,0.759378758,0.4202411,0.29125,0.101703188,0.33618,0.46834,0.77186,0.454134712,0.297707333,0.2676188,0.51432381,0.4725024,0.5017312,0.4631776,0.748672,0.1088672,0.7918912,0.4473976,0.6777928,0.46778,0.3929744,0.5383992,0.2038744,0.4335,0.487089,0.419072437,0.7697216
3421,0.8776,0.591095,0.8061475,0.325155,0.416985,0.540563,0.19240501,0.472066667,0.7432,0.187,0.6278362,0.622719,0.6269,0.445991,0.553333333,0.4303,0.3905,0.407727222,0.533614538,0.910952143,0.16528,0.577035333,0.8483,0.784193548,0.273217136,0.545,0.446933868,0.5450501,0.90745491,0.558276553,0.752304609,0.0158854,0.4533125,0.373109675,0.33586,0.23212,0.755,0.384241414,0.257173333,0.3994239,0.578631746,0.084052,0.1030824,0.2214608,0.5029984,0.509672,0.8930616,0.5873136,0.7203632,0.7071328,0.5553504,0.9465744,0.22242,0.9193,0.240412,0.23366723,0.61176386
3422,0.6323,0.6531225,0.8261775,0.487535,0.41537,0.4283386,0.105561587,0.700533333,0.8176,0.3607,0.7649284,0.57936074,0.6188,0.5688916,0.611666667,0.2659,0.10325,0.161372222,0.532987663,0.7072,0.4604,0.745628667,0.6366,0.497419355,0.268363633,0.855,0.492084168,0.774569138,0.662324649,0.605230461,0.83511022,0.18130365,0.4474375,0.48802685,0.64306,0.57848,0.97074,0.600303434,0.641919667,0.5857469,0.514604762,0.3901408,0.5460256,0.1171848,0.5455432,0.5631768,0.4803944,0.30446,0.3881416,0.5640152,0.1566296,0.4173648,0.4704072,0.7602,0.359056,0.295351527,0.655273368
3423,0.9136,0.3607925,0.6431025,0.151175,0.6491,0.2329748,0.255611691,0.767333333,0.5596,0.2535,0.416041,0.8304418,0.5555,0.2914122,0.912222222,0.4463,0.024,0.334339444,0.556082027,0.48197,0.64346,0.748591333,0.6316,0.594193548,0.421787364,0.4296,0.280300601,0.823907816,0.77997996,0.895631263,0.534308617,0.1196,0.40175,0.247502513,0.53688,0.20362,0.62568,0.366615539,0.572292667,0.5947263,0.883039683,0.1587304,0.1721288,0.2533496,0.5554592,0.6439144,0.8581552,0.0947376,0.3697328,0.89004,0.4967064,0.6824424,0.0973664,0.7412,0.433433,0.41893301,0.796554762
3424,0.4281,0.08925,0.5155575,0.6065,0.42601,0.2036154,0.327578288,0.341266667,0.5126,0.5833,0.6888572,0.82704112,0.3433,0.0121728,0.995,0.4091,0.25075,0.421095556,0.503341114,0.633813571,0.33864,0.733509333,0.9895,0.491290323,0.477332653,0.64,0.521142285,0.554809619,0.646392786,0.983567134,0.543246493,0.10437105,0.239375,0.424480925,0.4801,0.28434,0.58676,0.469329777,0.177412667,0.46260055,0.485960317,0.583752,0.0848432,0.2565384,0.4966,0.4225264,0.6203168,0.5670664,0.4094272,0.7339672,0.2462168,0.5793744,0.4420584,0.6326,-0.382363,0.021421565,0.376003603
3425,0.7513,0.286555,0.635495,0.63964,0.641685,0.3586442,0.301553236,0.5494,0.7122,0.4257,0.732092,0.39997664,0.7065,0.4248722,0.85,0.1395,0.03525,0.357801667,0.751123708,0.580116429,0.66628,0.774714667,0.4462,0.818064516,0.271329573,0.8796,0.153547094,0.573547094,0.901082164,0.910661323,0.530320641,0.2178007,0.01525,0.245423925,0.63784,0.25554,0.47582,0.623704568,0.067251667,0.4138551,0.66512381,0.177784,0.0460856,0.562352,0.7054872,0.1175176,0.4931144,0.1829784,0.3789376,0.50942,0.5232288,0.9736816,0.4857744,0.4392,-0.120928,0.104167349,0.416814239
3426,0.858,0.3904875,0.599995,0.217785,0.62557,0.4096802,0.306597077,0.512266667,0.994,0.5872,0.778884,0.65870914,0.5092,0.213096,0.478333333,0.1731,0.43075,0.425187778,0.592594198,0.786552857,0.2283,0.993132667,0.739,0.92,0.52398012,0.8901,0.518496994,0.613366733,0.795651303,0.835851703,0.810801603,0.26191225,0.4060625,0.433686188,0.71764,0.26964,0.77952,0.66867956,0.177739667,0.0578852,0.654733333,0.127076,0.3532144,0.5352464,0.623276,0.1123912,0.5718024,0.344652,0.7433744,0.8832544,0.0060416,0.634848,0.2157968,0.5289,-0.400914,0.01842584,0.375251678
3427,0.7937,0.5175175,0.650455,0.59656,0.74066,0.6500436,0.17514405,0.337933333,0.71,0.2383,0.7416694,0.4801752,0.4883,0.0720098,0.660555556,0.0745,0.16825,0.503213889,0.392247416,0.556250714,0.14562,0.797338,0.8553,0.847741935,0.559572209,0.6682,0.499478958,0.704388778,0.8750501,0.666252505,0.34743487,0.21990125,0.3736875,0.529005063,0.4534,0.6178,0.98942,0.499716572,0.172836333,0.27242925,0.572453968,0.401512,0.175712,0.4539304,0.61176,0.4395072,0.6460528,0.594264,0.453436,0.90392,0.0708736,0.406648,0.2499744,0.5941,0.230847,0.207510012,0.552054341
3428,0.9589,0.2736875,0.912645,0.600205,0.613315,0.25081,0.039173278,0.459933333,0.6876,0.2335,0.4844502,0.6003314,0.4564,0.415486,0.717222222,0.0409,0.18075,0.271045556,0.6703001,0.995972857,0.67596,0.705230667,0.7981,0.841612903,0.254881702,0.794,0.128196393,0.884048096,0.985531062,0.67250501,0.355130261,0.42916845,0.035375,0.473773563,0.80632,0.29064,0.64896,0.473887963,0.284958667,0.46227985,0.645466667,0.5235176,0.2893784,0.5017632,0.7838592,0.536584,0.9841736,0.044876,0.3432704,0.7802336,0.58924,0.867776,0.3644296,0.8115,0.366297,0.436052753,0.823796542
3429,0.7236,0.3307675,0.91011,0.416285,0.691335,0.5669042,0.292258873,0.542666667,0.8232,0.0061,0.384299,0.46855634,0.3747,0.1236338,0.766111111,0.0414,0.15175,0.519583333,0.87408136,0.561024286,0.16728,0.894562,0.5848,0.979354839,0.651248975,0.4945,0.046873747,0.983767535,0.489438878,0.470340681,0.908697395,0.31468855,0.5471875,0.303327913,0.79068,0.13848,0.41546,0.324678226,0.356873667,0.4391899,0.974866667,0.154428,0.4453864,0.4398992,0.7163632,0.3023816,0.974412,0.5117648,0.4125912,0.8468576,0.3505384,0.6941048,0.333432,0.9037,-67.341461,0.05370071,0.236092258
3430,0.6804,0.27039,0.6981275,0.48124,0.52434,0.7035492,0.48851357,0.475133333,0.5646,0.3869,0.5928106,0.28718852,0.3509,0.153259,0.64,0.3217,0.123,0.400361111,0.431877292,0.997464286,0.17526,0.684493333,0.7523,0.805806452,0.221176976,0.9336,0.146953908,0.881422846,0.493426854,0.60991984,0.657154309,0.00118155,0.0109375,0.125458688,0.68786,0.66972,0.90792,0.552897633,0.575234667,0.32085395,0.939484127,0.0542416,0.4460376,0.4937912,0.7742624,0.2027408,0.7620136,0.220148,0.8135576,0.6741296,0.163408,0.9137944,0.3567464,0.8703,0.304507,0.270682909,0.625080175
3431,0.8914,0.1941725,0.7883975,0.66085,0.94731,0.2049874,0.416279749,0.5948,0.41,0.1986,0.3268352,0.41669648,0.7373,0.0737696,0.584444444,0.2468,0.395,0.03533,0.60414138,0.74986,0.1995,0.919339333,0.5475,0.925806452,0.209313014,0.6079,0.335771543,0.498617234,0.683046092,0.866212425,0.839438878,0.30366065,0.31875,0.488620763,0.30794,0.33658,0.97686,0.345038346,0.450036667,0.09925465,0.749088889,0.412268,0.515736,0.3595392,0.794096,0.2930896,0.9114024,0.319872,0.6404,0.9921344,0.5848192,0.5800048,0.0290112,0.8525,0.357914,0.369052108,0.713321144
3432,0.6297,0.2726975,0.697365,0.269815,0.67457,0.2052618,0.19851357,0.7134,0.9658,0.2273,0.576666,0.4447518,0.7059,0.4586038,0.97,0.3179,0.126,0.494483889,0.598522841,0.5476,0.6255,0.744551333,0.4724,0.711935484,0.24247835,0.6636,0.301963928,0.508376754,0.828316633,0.997034068,0.69256513,0.150058,0.47525,0.055379988,0.67314,0.6325,0.39064,0.537702568,0.302937333,0.55624305,0.768465079,0.145208,0.3125032,0.2992696,0.8708688,0.146032,0.4670824,0.3902832,0.8207488,0.4921472,0.4194968,0.5311496,0.1903624,0.9725,0.221917,0.345818099,0.751564413
3433,0.6994,0.43932,0.6882375,0.31223,0.947635,0.6379706,0.360242171,0.6278,0.5992,0.5326,0.6609462,0.76554614,0.3208,0.1902172,0.616666667,0.035,0.45775,0.035602778,0.827582528,0.916918571,0.58986,0.884596667,0.4133,0.591612903,0.581952161,0.5601,0.132685371,0.988517034,0.653567134,0.84743487,0.869298597,0.2135996,0.3060625,0.467834687,0.6409,0.48424,0.90668,0.662904301,0.472265,0.15056565,0.457879365,0.0441,0.0122136,0.0929496,0.6869336,0.0998968,0.8903992,0.1600112,0.4473952,0.742912,0.1698912,0.8494952,0.38642,0.5544,-0.203954,0.087090986,0.409659206
3434,0.7773,0.412925,0.5561275,0.017625,0.60397,0.6371474,0.352275574,0.388466667,0.9606,0.1795,0.7274402,0.79841904,0.6994,0.5615586,0.600555556,0.0766,0.255,0.241853889,0.543911304,0.483461429,0.2206,0.822923333,0.9297,0.810322581,0.339547809,0.6328,0.421322645,0.829438878,0.713326653,0.492865731,0.819118236,0.1492703,0.1205625,0.09665515,0.89686,0.54396,0.40688,0.895378459,0.307840667,0.3173263,0.880230159,0.0139832,0.1620328,0.1812816,0.564736,0.0617704,0.8898072,0.2461368,0.7238144,0.8869552,0.2026016,0.9317608,0.50644,0.6066,0.013656,0.43386347,0.842484981
3435,0.9419,0.2261775,0.5723575,0.34139,0.7758,0.4758076,0.136367432,0.467933333,0.7212,0.3466,0.7164946,0.69214882,0.6664,0.1189408,0.646666667,0.0987,0.46925,0.030965,0.908096032,0.520751429,0.49206,0.952465333,0.717,0.499354839,0.350602988,0.8724,0.062985972,0.484368737,0.94488978,0.981382766,0.875751503,0.23985645,0.36225,0.039938925,0.76766,0.53586,0.41208,0.51612871,0.181989,0.4035929,0.810306349,0.26414,0.5870624,0.171396,0.9326072,0.6500016,0.7815376,0.4606944,0.7284168,0.7185448,0.0340368,0.69442,0.1715512,0.8605,0.50515,0.433466176,0.783895573
3436,0.9739,0.20803,0.9415525,0.03486,0.60719,0.5273924,0.188421712,0.2918,0.9136,0.1616,0.7753266,0.65842578,0.3744,0.4759096,0.981111111,0.3054,0.0435,0.355891667,0.647519173,0.65052,0.5659,0.574880667,0.5452,0.922258065,0.692773145,0.6879,0.041062124,0.541342685,0.996412826,0.842124248,0.598977956,0.0912426,0.2264375,0.084183513,0.76428,0.49954,0.45836,0.307355785,0.620672,0.29167085,0.82884127,0.0192072,0.0483656,0.2192288,0.7953752,0.423808,0.8992736,0.2675928,0.5889128,0.6167584,0.33934,0.9903864,0.284152,0.668,0.517177,0.537948843,0.885059641
